price,year,mileage,brand,fuel,transmission,engine_size,owners
585266,2020,101698,Nissan,Petrol,Automatic,1.8,1
667304,2020,138230,BMW,Petrol,Automatic,1.8,1
100000,1998,134619,Volkswagen,Diesel,Automatic,2.5,1
100000,1995,104557,BMW,Petrol,Manual,2.2,3
100000,2009,217047,Volkswagen,Petrol,Automatic,1.4,2
100000,2007,90326,BMW,Petrol,Manual,1.4,2
100000,2002,40927,Ford,Petrol,Automatic,1.6,1
568900,2019,111735,Hyundai,Petrol,Manual,2.0,1
100000,1998,120796,Ford,Petrol,Manual,2.0,4
100000,2004,80398,Hyundai,Diesel,Manual,1.6,2
203034,2013,113326,Honda,Diesel,Manual,3.0,2
181351,2012,43463,Ford,Petrol,Manual,2.2,1
100000,1999,11976,BMW,Petrol,Automatic,2.2,1
272771,2013,58852,Ford,Petrol,Automatic,1.8,1
543122,2020,70691,Audi,Petrol,Automatic,3.0,1
258238,2017,233021,Kia,Diesel,Automatic,2.0,1
532922,2021,157495,Nissan,Petrol,Manual,1.8,1
267196,2016,151232,Hyundai,Hybrid,Manual,1.8,3
163553,2010,47780,BMW,Petrol,Automatic,2.0,2
100000,1995,29903,Honda,Hybrid,Manual,2.2,3
100000,2006,117616,Nissan,Diesel,Manual,3.0,1
588868,2018,41626,Toyota,Petrol,Automatic,1.4,1
100000,1996,183058,BMW,Petrol,Manual,2.2,2
213680,2015,151746,Mercedes,Petrol,Automatic,2.2,1
259310,2019,243960,Honda,Petrol,Manual,1.8,1
100000,2002,54386,Ford,Petrol,Automatic,1.8,3
138860,2012,95696,BMW,Petrol,Manual,3.0,4
542094,2019,109530,Ford,Diesel,Automatic,1.8,1
116705,2010,74636,Hyundai,Petrol,Automatic,2.0,3
100000,1999,133866,Honda,Petrol,Manual,2.0,1
441128,2020,95032,Kia,Hybrid,Manual,1.6,2
286954,2016,32497,Audi,Petrol,Automatic,1.8,4
100000,2007,58872,Toyota,Diesel,Automatic,2.0,2
212568,2013,88387,Hyundai,Petrol,Automatic,1.6,3
924844,2023,56236,Nissan,Petrol,Automatic,3.0,3
100000,1997,120336,Audi,Petrol,Automatic,2.5,2
647772,2020,22507,BMW,Petrol,Automatic,1.8,3
100000,2002,95582,Audi,Petrol,Manual,1.8,3
680795,2021,94642,Honda,Petrol,Automatic,1.4,2
599261,2020,50860,Toyota,Petrol,Manual,2.0,1
828795,2020,39172,Audi,Petrol,Automatic,1.6,1
100000,2006,47941,Hyundai,Petrol,Manual,1.8,1
100000,1996,94645,Mercedes,Diesel,Automatic,2.0,2
100000,2005,129675,Hyundai,Diesel,Automatic,1.6,1
100000,2006,154410,Ford,Electric,Automatic,1.4,1
1116824,2022,71446,Audi,Petrol,Automatic,1.6,1
143209,2012,105912,Toyota,Diesel,Automatic,1.8,1
100000,2007,127192,Ford,Petrol,Automatic,2.2,2
100000,1999,56281,BMW,Petrol,Automatic,3.0,1
276357,2016,119801,Mercedes,Diesel,Automatic,2.2,1
100000,2006,104823,Ford,Petrol,Manual,1.4,1
100000,1996,86260,Hyundai,Petrol,Manual,2.5,5
100000,1999,169993,Mercedes,Petrol,Manual,1.8,1
100000,2001,105549,Volkswagen,Diesel,Automatic,1.8,2
765015,2020,80897,Mercedes,Petrol,Automatic,2.0,2
774143,2020,79370,Hyundai,Petrol,Manual,2.2,1
515754,2018,79892,Toyota,Hybrid,Manual,2.0,5
100000,2006,39790,Ford,Petrol,Automatic,1.8,1
100000,2010,61387,Ford,Petrol,Automatic,1.4,4
412347,2017,126185,Nissan,Petrol,Manual,2.5,1
100000,2002,100934,Nissan,Petrol,Manual,2.2,1
544258,2022,122241,Ford,Petrol,Manual,3.0,2
100000,2003,266437,Audi,Hybrid,Automatic,2.0,5
106530,2009,112595,Kia,Petrol,Manual,1.4,2
100000,1999,119446,Audi,Diesel,Automatic,1.8,4
100000,2007,166964,Mercedes,Petrol,Manual,1.6,1
100000,1999,162859,Toyota,Petrol,Automatic,1.6,4
100000,2005,77372,Honda,Petrol,Automatic,2.2,1
100000,2004,71688,Toyota,Petrol,Automatic,2.5,1
228675,2014,69078,Audi,Petrol,Automatic,2.5,1
100000,2007,194487,Ford,Petrol,Automatic,1.4,4
100000,2003,128929,Mercedes,Diesel,Manual,2.0,2
165658,2015,147033,Audi,Diesel,Automatic,3.0,1
100000,2008,103964,Mercedes,Diesel,Manual,1.4,1
142630,2012,149010,Ford,Petrol,Automatic,2.2,1
101534,2009,113013,Honda,Petrol,Manual,1.8,1
100000,2004,84524,Honda,Diesel,Manual,2.5,1
356509,2018,94004,Honda,Petrol,Automatic,1.4,1
100000,2001,75332,Nissan,Petrol,Manual,2.2,4
100000,2002,96749,BMW,Petrol,Automatic,3.0,3
780404,2022,23893,BMW,Petrol,Manual,2.2,1
100000,1997,153006,Ford,Petrol,Automatic,2.0,4
128243,2009,86301,Hyundai,Petrol,Manual,1.8,3
115347,2010,55007,BMW,Diesel,Manual,1.4,2
100000,1998,100970,Hyundai,Petrol,Manual,2.2,2
189679,2015,100590,Ford,Petrol,Automatic,1.8,4
100000,2000,52162,Honda,Hybrid,Manual,2.0,1
100000,1995,29968,Hyundai,Petrol,Automatic,3.0,1
100000,1998,124315,Audi,Diesel,Automatic,2.2,2
100000,2005,94328,Honda,Petrol,Manual,2.0,3
100000,2006,85571,Volkswagen,Hybrid,Automatic,1.8,1
614983,2020,45075,Nissan,Diesel,Manual,2.0,4
602433,2023,223698,Volkswagen,Petrol,Automatic,1.4,1
100000,1999,72542,BMW,Hybrid,Automatic,2.0,1
350579,2017,3934,Hyundai,Diesel,Manual,3.0,1
1071927,2023,111499,Ford,Petrol,Automatic,1.6,2
335374,2015,34611,Kia,Hybrid,Automatic,1.6,5
152635,2010,64291,Mercedes,Petrol,Automatic,1.6,3
100000,2007,119106,Ford,Petrol,Manual,1.6,2
107776,2007,41918,Kia,Diesel,Automatic,1.4,5
162227,2011,118797,Honda,Diesel,Manual,2.2,1
719263,2021,33392,Honda,Petrol,Automatic,1.6,1
100000,2001,67675,Ford,Petrol,Manual,2.5,3
100000,2002,165323,Kia,Petrol,Automatic,1.6,2
100000,2007,221317,Nissan,Petrol,Manual,3.0,1
406143,2017,129719,Ford,Petrol,Automatic,2.2,2
768840,2021,89469,Mercedes,Petrol,Automatic,1.6,1
114824,2010,93171,Kia,Diesel,Automatic,2.5,2
897061,2023,91778,Nissan,Petrol,Manual,2.2,2
100000,1998,98462,Audi,Petrol,Automatic,1.6,1
100000,2002,75400,Audi,Petrol,Manual,2.5,5
155654,2010,81138,Toyota,Hybrid,Manual,2.2,3
219925,2015,48040,Honda,Petrol,Manual,2.2,2
100000,2004,18579,Kia,Petrol,Automatic,1.8,1
580765,2019,49413,Hyundai,Petrol,Automatic,2.0,1
100000,2006,9794,Honda,Diesel,Automatic,2.2,2
100000,2006,50024,Mercedes,Petrol,Automatic,1.6,1
698989,2020,52651,Mercedes,Hybrid,Automatic,1.4,1
100000,1999,76903,Audi,Petrol,Automatic,2.2,2
100000,2010,148217,BMW,Petrol,Automatic,1.6,4
100000,1995,99161,Kia,Diesel,Manual,2.2,4
866060,2022,60458,Mercedes,Petrol,Manual,1.8,3
100000,2003,131274,BMW,Petrol,Automatic,1.4,3
100000,2006,79976,Kia,Petrol,Automatic,1.4,2
100000,1999,44462,Honda,Diesel,Automatic,1.6,3
417168,2016,28112,Honda,Petrol,Manual,2.0,4
265792,2014,61367,Ford,Diesel,Automatic,3.0,2
342221,2016,108057,Nissan,Hybrid,Manual,1.8,4
936300,2022,127401,BMW,Diesel,Manual,2.0,5
562217,2018,67363,Nissan,Petrol,Manual,1.4,1
100000,1997,94315,Kia,Diesel,Manual,3.0,5
100000,1999,116982,Mercedes,Petrol,Manual,2.5,1
100000,1996,29027,Honda,Petrol,Automatic,1.4,4
100000,2008,82851,Ford,Petrol,Manual,3.0,4
100000,1996,64046,Hyundai,Petrol,Manual,2.5,4
100000,2007,133544,Audi,Diesel,Manual,2.0,2
100000,2001,177597,Mercedes,Petrol,Automatic,2.5,1
100000,2004,205634,BMW,Petrol,Automatic,2.5,1
100000,2007,94119,BMW,Diesel,Automatic,2.2,1
144410,2010,104825,Hyundai,Diesel,Automatic,2.0,1
759566,2020,68020,Audi,Petrol,Automatic,2.5,5
100000,2008,193587,Mercedes,Hybrid,Automatic,2.0,1
100000,2005,75272,Mercedes,Hybrid,Automatic,2.5,2
100000,2004,9851,Audi,Diesel,Manual,2.2,2
100000,2000,118434,Ford,Petrol,Manual,2.2,1
100000,1998,19738,Volkswagen,Petrol,Automatic,2.5,1
223807,2015,36226,Toyota,Petrol,Manual,2.2,4
100000,1995,121863,Mercedes,Diesel,Automatic,1.8,3
100000,2001,58363,Audi,Diesel,Manual,1.4,2
325618,2018,103551,Honda,Diesel,Manual,2.5,1
100000,2003,168946,Honda,Petrol,Manual,1.4,1
100000,2002,126229,Kia,Petrol,Automatic,2.2,3
100000,1999,156824,Honda,Petrol,Manual,2.5,3
140825,2013,94146,Ford,Diesel,Automatic,2.5,5
100000,2004,113169,Toyota,Electric,Automatic,2.2,1
100000,2005,64182,Kia,Petrol,Manual,1.8,2
625439,2019,103555,Toyota,Petrol,Automatic,1.8,2
120374,2009,36441,BMW,Diesel,Automatic,1.6,1
100000,2000,83947,Volkswagen,Petrol,Automatic,2.0,1
103408,2009,39860,Honda,Diesel,Automatic,3.0,1
100000,1999,300000,Hyundai,Diesel,Automatic,1.4,2
1174695,2023,67017,Hyundai,Petrol,Automatic,2.5,1
122942,2013,121990,Ford,Diesel,Automatic,1.4,2
219933,2016,97329,BMW,Petrol,Manual,1.8,2
296404,2013,29963,Volkswagen,Diesel,Automatic,2.0,2
100000,2004,136617,Mercedes,Petrol,Manual,1.8,1
100000,2006,82584,Mercedes,Petrol,Manual,3.0,2
288941,2016,158688,Honda,Diesel,Automatic,2.5,1
100000,1998,80058,Audi,Petrol,Manual,3.0,4
117764,2012,119741,BMW,Diesel,Manual,1.6,5
162532,2010,66435,Mercedes,Petrol,Automatic,2.5,1
100000,2002,197989,Mercedes,Diesel,Automatic,1.6,3
100000,1998,111273,Honda,Diesel,Automatic,1.6,1
521832,2019,115577,Hyundai,Petrol,Automatic,2.5,2
280794,2017,85744,Toyota,Petrol,Automatic,2.5,1
100000,2006,56076,Honda,Petrol,Automatic,1.8,1
100000,1996,101684,Volkswagen,Diesel,Automatic,2.0,2
100000,1998,148736,Volkswagen,Diesel,Automatic,2.5,1
100000,1999,104461,Honda,Petrol,Automatic,2.2,2
100000,1997,46710,Toyota,Diesel,Automatic,1.4,3
100000,2003,155487,Nissan,Petrol,Manual,2.2,5
1287476,2023,32199,Toyota,Petrol,Manual,2.0,1
379578,2015,23710,Toyota,Petrol,Manual,3.0,3
176403,2012,100298,Audi,Petrol,Automatic,2.5,2
100000,2005,139668,Nissan,Petrol,Automatic,1.8,1
100000,1997,300000,Volkswagen,Petrol,Manual,1.8,2
723530,2019,48297,Honda,Hybrid,Automatic,2.5,4
360447,2017,72802,Audi,Petrol,Automatic,1.8,2
100000,1996,23907,BMW,Petrol,Manual,1.6,3
100000,2003,95979,Kia,Electric,Manual,1.6,1
100000,2008,106480,Hyundai,Petrol,Manual,1.6,3
100000,1998,57071,Hyundai,Petrol,Manual,2.2,5
1169753,2023,80277,Honda,Diesel,Manual,2.5,5
100000,2003,153674,Mercedes,Petrol,Manual,2.5,2
100000,2007,146939,Honda,Diesel,Automatic,3.0,4
219875,2012,41705,Ford,Petrol,Automatic,1.4,2
100000,2009,26445,Hyundai,Electric,Automatic,1.8,1
534498,2022,245013,Mercedes,Petrol,Automatic,1.8,5
100000,2004,56480,BMW,Petrol,Manual,2.2,2
115703,2010,93768,Mercedes,Diesel,Manual,3.0,1
100000,2006,48399,Hyundai,Petrol,Automatic,3.0,2
220676,2014,140921,Nissan,Petrol,Manual,2.5,3
100000,1999,129378,Volkswagen,Diesel,Automatic,1.4,1
100000,1996,128759,Audi,Petrol,Automatic,1.4,2
100000,2004,150477,Honda,Petrol,Manual,2.2,5
100000,1995,189812,Nissan,Diesel,Manual,1.8,1
100000,2001,84946,Mercedes,Petrol,Automatic,2.0,2
457874,2020,70363,Nissan,Petrol,Manual,3.0,1
177983,2011,68015,Kia,Petrol,Automatic,2.0,1
110682,2010,148751,Kia,Petrol,Manual,1.4,3
611010,2021,149350,Kia,Petrol,Automatic,3.0,3
862547,2021,91952,Ford,Electric,Manual,1.4,1
396160,2018,29929,Kia,Diesel,Manual,1.8,1
100000,1997,105528,Kia,Hybrid,Manual,1.4,1
100000,2008,98504,Mercedes,Diesel,Automatic,2.2,1
100000,2004,122105,Audi,Petrol,Automatic,2.0,1
199226,2016,156612,Volkswagen,Petrol,Automatic,3.0,2
100000,2001,90760,Nissan,Petrol,Manual,2.0,2
574307,2020,91195,Nissan,Diesel,Automatic,1.4,1
105190,2011,76387,Nissan,Petrol,Automatic,2.2,1
100000,2000,48989,Audi,Petrol,Manual,2.5,2
363499,2017,27050,Mercedes,Hybrid,Automatic,1.4,1
225767,2016,80911,Toyota,Diesel,Automatic,1.4,1
100000,1998,86215,BMW,Diesel,Manual,2.5,2
107978,2011,95501,Hyundai,Petrol,Automatic,2.2,2
987594,2021,55284,Hyundai,Petrol,Automatic,2.2,2
100000,2003,39354,Audi,Diesel,Manual,1.6,5
100000,1998,273367,Ford,Petrol,Automatic,3.0,3
100000,2001,111711,Hyundai,Diesel,Automatic,2.0,5
287916,2017,192435,Volkswagen,Diesel,Manual,1.4,2
100000,1996,172979,Kia,Petrol,Manual,1.8,1
161826,2011,44351,Ford,Petrol,Automatic,1.4,1
430773,2018,145930,Audi,Petrol,Manual,1.4,2
100000,2002,60184,Toyota,Petrol,Manual,1.8,1
373291,2017,121826,Hyundai,Petrol,Manual,2.5,2
124628,2009,86147,Honda,Hybrid,Automatic,2.0,2
100000,2009,155299,Mercedes,Petrol,Automatic,1.6,1
100000,2002,45197,Audi,Petrol,Manual,2.2,4
121994,2010,133055,BMW,Petrol,Automatic,1.6,1
207482,2013,25592,Kia,Petrol,Automatic,1.4,1
100000,2005,190758,Ford,Electric,Automatic,1.4,5
100000,1996,25040,Honda,Diesel,Automatic,3.0,2
351224,2017,83229,Ford,Diesel,Automatic,1.8,1
340257,2018,85834,Mercedes,Petrol,Manual,2.5,4
145658,2011,107158,Toyota,Petrol,Manual,1.8,4
1071048,2022,61997,Nissan,Petrol,Automatic,1.4,1
309091,2020,194581,BMW,Petrol,Manual,1.6,3
144090,2010,34786,Toyota,Petrol,Automatic,3.0,2
335964,2019,221698,Kia,Petrol,Automatic,1.6,2
100000,2009,137268,Ford,Petrol,Automatic,2.0,1
100000,2007,167722,Honda,Petrol,Automatic,2.5,2
100000,2009,44827,Mercedes,Petrol,Manual,1.4,1
863338,2021,63825,Toyota,Hybrid,Manual,2.5,1
100000,1998,198277,Nissan,Petrol,Manual,2.2,1
155640,2010,81345,Volkswagen,Petrol,Automatic,2.2,1
100000,2006,120233,Kia,Diesel,Automatic,1.6,5
100000,1998,5986,Toyota,Diesel,Automatic,1.8,1
100000,1997,64067,Hyundai,Petrol,Manual,1.8,1
258054,2016,73718,Hyundai,Petrol,Automatic,1.6,2
110655,2011,85650,Volkswagen,Diesel,Automatic,2.0,1
343802,2016,78703,Nissan,Hybrid,Manual,1.4,5
208415,2012,68275,BMW,Diesel,Automatic,2.2,2
565152,2019,100699,Volkswagen,Petrol,Manual,1.6,2
179983,2012,86466,Honda,Petrol,Manual,2.5,1
268503,2017,121218,Audi,Petrol,Manual,1.8,1
545243,2022,139692,Mercedes,Petrol,Automatic,1.4,1
100000,2011,172689,Mercedes,Petrol,Manual,2.2,1
100000,2006,15856,Hyundai,Diesel,Automatic,2.0,3
355691,2017,149930,Toyota,Diesel,Manual,1.6,1
311202,2015,107639,Hyundai,Hybrid,Automatic,1.4,4
331185,2018,122025,BMW,Diesel,Manual,2.5,1
100000,1998,67497,Nissan,Diesel,Automatic,2.2,2
100000,2006,144155,Audi,Petrol,Automatic,2.0,3
570432,2020,51239,Audi,Diesel,Automatic,1.8,2
293133,2017,104677,Toyota,Petrol,Automatic,1.4,1
284298,2016,16585,Hyundai,Petrol,Manual,2.5,2
239619,2015,56231,BMW,Petrol,Automatic,1.6,1
218313,2014,74397,Kia,Petrol,Manual,2.2,3
105944,2009,51376,Volkswagen,Petrol,Automatic,3.0,2
313902,2017,101702,BMW,Petrol,Manual,3.0,2
845448,2022,85704,Toyota,Petrol,Manual,1.8,1
109297,2010,89287,Kia,Petrol,Automatic,2.5,5
100000,1999,136520,Nissan,Petrol,Manual,2.5,1
334115,2015,69436,Audi,Petrol,Manual,1.8,1
100000,2009,197656,Audi,Petrol,Automatic,2.2,5
111877,2011,172314,Toyota,Petrol,Manual,2.2,1
221840,2012,20897,Mercedes,Hybrid,Manual,2.2,3
100000,1999,56509,BMW,Diesel,Automatic,1.4,1
100000,2007,100823,Toyota,Petrol,Manual,1.6,3
128436,2013,165868,Volkswagen,Petrol,Automatic,1.8,4
100000,2007,83487,BMW,Diesel,Automatic,3.0,1
150142,2012,9995,Ford,Electric,Automatic,2.0,1
100000,2008,120962,Honda,Petrol,Automatic,2.2,4
100000,1998,26183,Hyundai,Petrol,Manual,3.0,1
100000,1998,122682,Mercedes,Petrol,Automatic,1.6,1
172155,2014,125666,Nissan,Diesel,Automatic,2.0,2
253294,2014,117423,Kia,Petrol,Automatic,1.4,2
170972,2013,89108,Mercedes,Petrol,Automatic,1.8,2
100000,2007,93738,Nissan,Petrol,Automatic,1.6,4
100000,2006,84792,Toyota,Petrol,Automatic,3.0,3
100000,2001,95190,Nissan,Diesel,Automatic,1.6,3
386889,2019,163764,Mercedes,Diesel,Automatic,1.8,1
100000,2006,26268,Mercedes,Diesel,Manual,1.8,2
217392,2015,137201,Hyundai,Petrol,Automatic,2.5,4
100000,1998,113070,Audi,Petrol,Manual,3.0,1
723003,2021,98243,Mercedes,Diesel,Manual,2.2,1
100000,1996,129924,Hyundai,Petrol,Automatic,3.0,5
100000,1996,41239,Toyota,Petrol,Manual,1.8,2
100000,1999,50932,Mercedes,Petrol,Automatic,1.6,2
436445,2017,96205,Ford,Hybrid,Manual,2.2,1
100000,2004,125395,Mercedes,Petrol,Manual,3.0,1
100000,2004,91525,Ford,Diesel,Automatic,1.8,4
100000,2003,123373,BMW,Petrol,Automatic,2.0,1
100000,2007,111113,Kia,Petrol,Automatic,3.0,1
100000,2001,87308,Honda,Diesel,Automatic,2.0,2
100000,1999,113103,Nissan,Diesel,Automatic,1.8,1
691257,2020,83829,Toyota,Petrol,Automatic,2.5,4
100000,2004,109784,BMW,Diesel,Automatic,3.0,2
100000,2004,103685,Hyundai,Petrol,Manual,1.6,2
100000,2000,174450,Mercedes,Diesel,Automatic,2.2,2
583593,2021,174307,Kia,Diesel,Automatic,2.5,1
1074382,2022,44564,Nissan,Diesel,Automatic,2.2,3
243962,2013,43907,Ford,Petrol,Manual,2.2,1
301903,2015,113613,Kia,Petrol,Manual,1.4,2
100000,2002,51068,Toyota,Petrol,Automatic,1.8,3
100000,1995,135523,Honda,Diesel,Automatic,2.5,1
842707,2022,160101,Kia,Petrol,Manual,1.4,1
108569,2011,205771,Kia,Diesel,Automatic,2.5,1
100000,2001,61410,Nissan,Diesel,Automatic,1.4,4
109613,2008,55705,Mercedes,Petrol,Automatic,2.0,2
215551,2015,129524,Nissan,Diesel,Automatic,2.2,2
277401,2015,131211,BMW,Petrol,Manual,1.4,2
137099,2011,173778,Kia,Diesel,Automatic,3.0,1
100000,2003,25498,Nissan,Diesel,Manual,1.6,1
176900,2011,73059,Honda,Petrol,Automatic,1.8,1
100000,1999,80396,Ford,Petrol,Manual,1.6,5
661909,2020,88596,Hyundai,Hybrid,Manual,2.2,2
476275,2019,87694,Toyota,Diesel,Automatic,2.0,4
147954,2014,141481,Honda,Diesel,Manual,1.6,1
1215543,2023,12682,Mercedes,Petrol,Automatic,1.6,3
100000,2002,34229,Volkswagen,Petrol,Automatic,2.5,1
100000,2000,124575,Nissan,Petrol,Automatic,3.0,1
100000,2005,53999,Kia,Petrol,Automatic,1.4,2
190884,2013,178373,Ford,Hybrid,Automatic,1.6,2
100000,1998,118857,BMW,Petrol,Automatic,2.0,5
142933,2012,69298,Nissan,Diesel,Automatic,1.6,1
100000,1995,236665,Toyota,Petrol,Manual,1.6,5
100000,2007,198497,Toyota,Diesel,Manual,2.2,2
117578,2008,56180,Toyota,Petrol,Manual,2.5,3
464343,2018,115702,BMW,Petrol,Manual,2.0,2
100000,1995,38256,Kia,Petrol,Manual,1.6,1
756015,2023,83248,Hyundai,Petrol,Automatic,2.2,1
100000,2005,69673,BMW,Diesel,Automatic,1.8,2
137990,2011,52274,Hyundai,Electric,Automatic,1.6,1
100000,1998,158498,Volkswagen,Petrol,Automatic,1.6,3
664620,2020,94610,Audi,Petrol,Automatic,2.2,3
100000,2006,273535,Nissan,Petrol,Automatic,2.5,3
100000,2004,82054,Honda,Diesel,Automatic,2.2,3
100000,2000,118139,Ford,Diesel,Manual,3.0,2
443998,2019,130608,BMW,Petrol,Automatic,2.2,3
100000,1995,300000,Volkswagen,Diesel,Automatic,1.6,2
100000,2001,120770,Hyundai,Petrol,Manual,1.4,1
537694,2020,111261,Hyundai,Diesel,Manual,1.4,1
437378,2021,152339,BMW,Petrol,Manual,2.2,1
300756,2015,52396,Kia,Diesel,Automatic,1.4,1
818158,2022,109215,Hyundai,Petrol,Manual,1.8,3
104287,2010,132619,Mercedes,Petrol,Automatic,1.4,4
302813,2018,156046,Ford,Petrol,Automatic,1.4,3
100000,2008,43199,Honda,Diesel,Automatic,1.6,5
346774,2017,81848,Kia,Diesel,Automatic,2.5,1
193077,2014,67156,Toyota,Diesel,Automatic,1.4,1
302465,2014,23674,Volkswagen,Diesel,Manual,2.2,2
100000,2000,85767,Volkswagen,Diesel,Automatic,3.0,1
318044,2016,109106,Toyota,Petrol,Automatic,1.6,4
388271,2019,119484,Volkswagen,Petrol,Manual,3.0,2
662846,2022,108889,Toyota,Petrol,Manual,1.4,4
100000,1999,109107,Honda,Petrol,Automatic,3.0,1
561116,2018,38732,Kia,Petrol,Manual,1.8,2
329501,2015,85333,Hyundai,Diesel,Automatic,1.6,2
164931,2012,65940,Kia,Petrol,Manual,2.5,1
118251,2009,43540,Kia,Petrol,Manual,1.6,1
100000,2000,75305,BMW,Hybrid,Automatic,1.6,2
759890,2019,39272,Mercedes,Hybrid,Manual,1.4,1
1396805,2023,55442,Nissan,Petrol,Automatic,2.5,2
244893,2013,95557,Volkswagen,Petrol,Automatic,2.2,2
100000,1995,66707,Audi,Petrol,Automatic,2.0,2
100000,1995,47665,Kia,Petrol,Automatic,2.5,1
100000,2007,82858,Honda,Diesel,Automatic,2.0,5
100000,1997,62807,Hyundai,Diesel,Manual,2.0,1
100000,2004,162664,Honda,Petrol,Manual,1.4,1
186288,2015,104806,Honda,Petrol,Manual,1.8,1
100000,1997,48575,Ford,Diesel,Automatic,1.6,3
100000,2003,20583,BMW,Diesel,Automatic,1.6,1
100000,2002,124827,Audi,Electric,Manual,3.0,1
100000,1997,64504,Audi,Diesel,Automatic,2.5,2
516480,2019,86723,Honda,Petrol,Automatic,2.2,3
102611,2007,50442,Audi,Petrol,Automatic,3.0,3
100000,2000,152617,Hyundai,Petrol,Automatic,2.5,1
100000,2007,44073,Mercedes,Petrol,Automatic,1.6,2
388653,2017,89151,Toyota,Petrol,Automatic,2.2,1
273688,2014,101486,Hyundai,Petrol,Automatic,2.5,4
232901,2014,57188,Audi,Petrol,Automatic,1.4,4
100000,2006,41616,Honda,Hybrid,Automatic,2.0,1
100000,2007,51165,Volkswagen,Petrol,Automatic,2.5,2
100000,1996,104972,Hyundai,Diesel,Manual,3.0,2
132406,2015,272745,Honda,Petrol,Automatic,2.2,5
495213,2018,50117,Toyota,Diesel,Automatic,2.2,3
388720,2017,29400,Audi,Petrol,Automatic,1.6,3
107337,2010,30015,Audi,Petrol,Automatic,1.4,1
311801,2017,75334,Hyundai,Petrol,Automatic,2.0,2
100000,2000,104439,Volkswagen,Petrol,Automatic,1.4,1
171412,2013,152108,Hyundai,Petrol,Manual,2.0,3
208116,2015,131443,Nissan,Diesel,Automatic,1.8,5
100000,2007,27995,Nissan,Petrol,Manual,1.4,2
135025,2011,97010,Mercedes,Diesel,Manual,1.8,2
421521,2017,76849,Honda,Hybrid,Manual,2.0,4
100000,2003,135075,Mercedes,Diesel,Manual,2.2,4
181823,2011,76082,Honda,Diesel,Automatic,1.8,1
1032918,2023,94432,Kia,Petrol,Automatic,3.0,2
100000,1996,94150,Mercedes,Petrol,Automatic,3.0,2
123176,2013,119954,Toyota,Petrol,Manual,2.0,1
238605,2013,87078,Kia,Petrol,Automatic,2.0,1
398177,2018,158656,Nissan,Diesel,Automatic,3.0,1
100000,2001,23572,Mercedes,Diesel,Manual,1.8,1
292661,2016,60232,Toyota,Petrol,Automatic,2.5,1
100000,2004,162402,Kia,Petrol,Automatic,1.4,4
100000,2004,47913,Kia,Petrol,Automatic,2.5,4
750610,2021,120941,Nissan,Petrol,Automatic,2.2,1
263158,2014,92097,Nissan,Petrol,Automatic,2.0,1
100000,2003,105049,Kia,Petrol,Manual,1.4,2
102283,2011,91392,Audi,Petrol,Automatic,2.0,2
755468,2021,151843,Nissan,Diesel,Automatic,2.0,1
109092,2009,7079,Nissan,Petrol,Automatic,3.0,3
100000,1996,20591,Honda,Petrol,Automatic,2.0,1
100000,1998,80203,Volkswagen,Hybrid,Automatic,1.4,1
210783,2013,140878,Honda,Diesel,Manual,1.6,2
122691,2011,184237,BMW,Diesel,Automatic,2.2,1
100000,1999,292423,BMW,Diesel,Automatic,2.2,1
100000,2001,205223,Nissan,Petrol,Automatic,1.6,4
183311,2012,34899,Volkswagen,Petrol,Automatic,2.0,1
229962,2015,23578,Audi,Petrol,Manual,1.6,4
365065,2016,78705,Nissan,Diesel,Manual,2.5,1
494276,2021,115950,Volkswagen,Petrol,Manual,1.8,4
100000,2001,162287,Audi,Petrol,Automatic,1.8,4
108782,2011,183289,Toyota,Diesel,Automatic,1.4,2
100000,2001,43995,BMW,Petrol,Automatic,1.4,3
100000,1998,119862,Ford,Petrol,Automatic,1.8,2
100000,2002,133810,Volkswagen,Petrol,Automatic,2.5,3
100000,2007,102982,Volkswagen,Petrol,Manual,2.5,1
100000,1998,64015,BMW,Petrol,Automatic,1.6,4
100000,2000,121692,Volkswagen,Petrol,Manual,3.0,3
347333,2019,104943,BMW,Hybrid,Automatic,2.5,3
100000,1999,138514,Kia,Petrol,Manual,1.4,3
100000,2006,95435,Ford,Petrol,Manual,3.0,1
100000,1998,59405,Nissan,Petrol,Manual,1.6,1
162441,2018,300000,Honda,Petrol,Manual,1.4,1
806364,2023,48146,Mercedes,Petrol,Manual,2.2,1
100000,2003,128468,Kia,Petrol,Manual,1.6,1
100000,1998,203680,Ford,Diesel,Automatic,1.8,2
257743,2013,64751,Toyota,Petrol,Automatic,1.8,3
374491,2018,97423,Kia,Hybrid,Manual,2.5,4
100000,2008,179113,Mercedes,Diesel,Automatic,3.0,3
100000,1999,69515,Honda,Diesel,Automatic,1.4,4
144457,2012,83406,Audi,Diesel,Manual,1.6,1
100000,2004,92459,Ford,Diesel,Automatic,2.0,2
383198,2019,65423,Kia,Diesel,Automatic,3.0,5
222203,2013,56479,Ford,Petrol,Manual,1.8,2
100000,2006,21883,Honda,Hybrid,Automatic,1.8,2
153155,2012,87786,Ford,Diesel,Automatic,1.6,1
119759,2011,86830,Audi,Petrol,Manual,1.6,1
375799,2018,142109,Ford,Petrol,Automatic,1.4,1
100000,2005,150742,Kia,Petrol,Automatic,2.5,3
100000,1997,19320,Kia,Petrol,Automatic,2.5,3
